location,day_shift,week_day,local_bright,local_noise,battery_level,battery_charging,power_saving,playback,headset,bluetooth,network,screen,orientation,app,volume,bright,ring_mode
P3,9,1,1,1,4,0,0,1,0,0,2,1,1,23,0,38,0
P3,9,1,1,0,4,0,0,1,0,0,2,1,1,23,0,38,0
P3,9,1,1,3,4,0,0,0,0,0,2,1,1,23,0,38,0
P3,9,1,1,0,4,0,0,1,0,0,2,1,1,23,0,38,0
P3,9,1,1,0,4,0,0,0,0,0,2,1,1,23,0,38,0
P3,9,1,2,3,4,0,0,0,0,0,2,1,1,23,0,38,0
P3,9,1,1,0,4,0,0,1,0,0,2,1,1,23,0,38,0
P3,9,1,1,0,4,0,0,0,0,0,2,1,1,23,0,38,0
P3,9,1,2,0,4,0,0,1,0,0,2,1,0,23,0,38,0
P3,9,1,1,1,4,0,0,1,0,0,2,1,0,23,0,38,0
P3,9,1,1,1,4,0,0,1,0,0,2,1,0,23,0,38,0
P3,9,1,1,1,4,0,0,1,0,0,2,1,0,23,0,38,0
P3,9,1,2,2,4,0,0,1,0,0,2,1,0,23,0,38,0
P3,9,1,1,1,4,0,0,1,0,0,2,1,0,23,0,38,0
P3,9,1,1,0,4,0,0,1,0,0,2,1,1,23,0,38,0
P3,9,1,2,0,4,0,0,0,0,0,2,1,1,12,0,38,0
P3,9,1,3,2,4,0,0,0,0,0,2,1,1,12,0,38,0
P3,9,1,2,0,4,0,0,0,0,0,2,1,1,12,0,38,0
P3,9,1,2,0,4,0,0,0,0,0,2,1,1,12,0,38,0
P3,9,1,3,1,4,0,0,0,0,0,2,1,1,12,0,38,0
D7,9,1,5,6,4,0,0,0,0,0,2,1,1,12,0,38,0
P3,9,1,4,2,4,0,0,0,0,0,2,1,1,12,0,38,0
P3,9,1,4,0,4,0,0,0,0,0,2,1,1,12,0,38,0
P3,9,1,5,1,4,0,0,0,0,0,2,1,1,12,0,38,0
D7,9,1,5,2,4,0,0,0,0,0,2,1,1,12,0,38,0
P3,9,1,5,1,4,0,0,0,0,0,2,1,1,12,0,38,0
P3,9,1,6,2,4,0,0,0,0,0,2,1,1,12,0,38,0
P3,9,1,5,0,4,0,0,0,0,0,2,1,1,12,0,38,0
P3,9,1,5,1,4,0,0,0,0,0,2,1,1,12,0,38,0
P3,9,1,3,0,4,0,0,0,0,0,2,0,1,12,0,38,0
P3,9,1,3,0,4,0,0,0,0,0,2,0,1,12,0,38,0
P3,9,1,3,3,4,0,0,0,0,0,2,0,1,12,0,38,0
P3,9,1,3,1,4,0,0,0,0,0,2,0,1,12,0,38,0
P3,9,1,3,5,4,0,0,0,0,0,2,0,1,12,0,38,0
P3,9,1,3,0,4,0,0,0,0,0,2,0,1,12,0,38,0
P3,9,1,3,0,4,0,0,0,0,0,2,0,1,12,0,38,0
P3,9,1,3,0,4,0,0,0,0,0,2,0,1,12,0,38,0
P3,9,1,3,0,4,0,0,0,0,0,2,0,1,12,0,38,0
P3,9,1,3,0,4,0,0,0,0,0,2,0,1,12,0,38,0
P3,9,1,3,0,4,0,0,0,0,0,2,0,1,12,0,38,0
P3,9,1,3,0,4,0,0,0,0,0,2,0,1,12,0,38,0
P3,9,1,3,0,4,0,0,0,0,0,2,0,1,12,0,38,0
P3,9,1,3,1,4,0,0,0,0,0,2,0,1,12,0,38,0
P3,9,1,3,1,4,0,0,0,0,0,2,0,1,12,0,38,0
P3,9,1,3,0,4,0,0,0,0,0,2,0,1,12,0,38,0
P3,9,1,3,0,4,0,0,0,0,0,2,0,1,12,0,38,0
P3,9,1,3,0,4,0,0,0,0,0,2,0,1,12,0,38,0
P3,9,1,6,0,4,0,0,0,0,0,2,0,1,12,0,38,0
P3,9,1,3,7,4,0,0,0,0,0,2,0,1,12,0,38,0
P3,9,1,3,1,4,0,0,0,0,0,2,0,1,12,0,38,0
P3,10,1,3,0,4,0,0,0,0,0,2,0,1,12,0,38,0
P3,10,1,3,0,4,0,0,0,0,0,2,0,1,12,0,38,0
P3,10,1,3,1,4,0,0,0,0,0,2,0,1,12,0,38,0
P3,10,1,3,1,4,0,0,0,0,0,2,0,1,12,0,38,0
P3,10,1,3,0,4,0,0,0,0,0,2,0,1,12,0,38,0
P3,10,1,3,0,4,0,0,0,0,0,2,0,1,12,0,38,0
P3,10,1,3,0,4,0,0,0,0,0,2,0,1,12,0,38,0
P3,10,1,3,1,4,0,0,0,0,0,2,0,1,12,0,38,0
P3,10,1,3,0,4,0,0,0,0,0,2,0,1,12,0,38,0
P3,10,1,3,3,4,0,0,0,0,0,2,1,1,12,0,38,0
P3,10,1,1,7,4,0,0,0,0,0,2,0,1,12,0,38,0
P3,10,1,0,36,4,0,0,0,0,0,2,0,1,12,0,38,0
P3,10,1,0,10,4,0,0,0,0,0,2,0,1,12,0,38,0
P3,10,1,0,6,4,0,0,0,0,0,2,0,1,12,0,38,0
P3,10,1,0,0,4,0,0,0,0,0,2,0,1,12,0,38,0
P3,10,1,0,13,4,0,0,0,0,0,2,1,1,12,0,38,0
P3,10,1,3,24,4,0,0,0,0,0,2,1,1,12,0,38,0
P3,10,1,3,41,4,0,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,3,0,4,0,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,4,0,4,0,0,0,0,0,2,1,1,12,0,38,0
P3,10,1,4,11,4,0,0,0,0,0,2,1,1,12,0,38,0
P3,10,1,4,28,4,0,0,0,0,0,2,1,1,12,0,38,0
P3,10,1,3,88,4,0,0,0,0,0,2,1,1,12,0,38,0
P3,10,1,3,5,4,0,0,0,0,0,2,1,1,12,0,38,0
P3,10,1,3,66,4,0,0,0,0,0,2,1,1,12,0,38,0
P3,10,1,6,23,4,0,0,0,0,0,2,1,1,12,0,38,0
P3,10,1,4,142,4,0,0,0,0,0,2,1,1,12,0,38,0
P3,10,1,3,9,4,0,0,0,0,0,2,1,1,12,0,38,0
P3,10,1,4,1,4,0,0,0,0,0,2,0,1,12,0,38,0
P3,10,1,12,0,4,0,0,0,0,0,2,0,1,12,0,38,0
P3,10,1,12,5,4,0,0,0,0,0,2,0,1,12,0,38,0
P3,10,1,12,1,4,0,0,0,0,0,2,0,1,12,0,38,0
P3,10,1,12,112,4,0,0,0,0,0,2,1,1,12,0,38,0
P3,10,1,4,6,4,0,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,3,0,4,0,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,4,14,4,0,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,4,95,4,0,0,0,0,0,2,1,1,12,0,38,0
P3,10,1,4,246,4,0,0,0,0,0,2,1,1,12,0,38,0
P3,10,1,4,13,4,0,0,0,0,0,2,1,1,12,0,38,0
P3,10,1,4,0,4,0,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,4,26,4,0,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,3,9,4,0,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,2,2,4,0,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,8,20,4,0,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,5,0,4,0,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,5,0,4,0,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,4,3,3,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,3,0,3,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,2,0,3,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,6,0,3,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,4,0,3,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,5,2,3,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,4,0,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,4,2,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,3,0,4,1,0,0,0,0,2,1,1,12,0,38,0
P3,10,1,3,0,4,1,0,0,0,0,2,1,1,12,0,38,0
P3,10,1,4,1,4,1,0,1,0,0,2,1,1,12,0,38,0
P3,10,1,5,2,4,1,0,1,0,0,2,1,1,12,0,38,0
P3,10,1,5,0,4,1,0,0,0,0,2,1,1,43,0,38,0
P3,10,1,5,3,4,1,0,1,0,0,2,1,1,43,9,38,0
P3,10,1,4,1,4,1,0,1,0,0,2,1,1,43,9,38,0
P3,10,1,5,1,4,1,0,1,0,0,2,1,1,43,10,38,0
P3,10,1,2,2,4,1,0,1,0,0,2,1,1,43,10,38,0
P3,10,1,4,6,4,1,0,0,0,0,2,1,1,43,10,38,0
P3,10,1,2,2,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,4,0,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,3,0,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,2,2,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,3,0,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,4,0,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,5,0,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,5,1,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,5,4,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,4,0,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,5,0,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,5,4,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,5,2,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,4,2,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,4,0,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,3,1,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,5,5,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,4,1,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,4,5,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,4,0,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,5,46,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,5,0,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,5,3,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,5,1,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,3,2,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,4,0,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,5,3,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,5,2,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,4,2,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,5,4,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,5,4,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,4,0,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,5,1,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,4,13,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,5,18,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,5,0,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,5,2,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,5,0,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,4,0,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,4,2,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,4,2,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,4,0,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,4,0,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,3,4,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,4,0,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,3,0,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,1,13,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,4,0,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,5,2,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,5,33,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,3,0,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,5,1,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,4,14,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,4,29,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,4,56,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,4,8,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,4,0,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,4,6,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,4,11,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,4,123,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,4,5,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,0,0,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,4,1,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,4,1,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,4,1,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,4,0,4,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,1,86,4,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,1,22,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,4,2,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,4,3,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,4,4,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,6,0,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,4,2,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,4,0,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,4,15,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,4,0,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,5,4,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,4,3,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,3,13,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,4,4,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,5,8,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,5,0,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,5,0,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,5,2,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,5,2,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,5,4,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,5,0,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,5,12,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,5,11,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,5,3,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,5,53,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,5,6,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,5,0,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,5,7,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,5,1,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,4,2,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,4,0,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,4,5,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,5,0,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,4,4,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,5,1,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,5,75,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,5,0,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,5,1,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,5,14,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,5,0,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,5,0,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,4,7,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,5,5,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,5,2,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,5,0,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,5,0,4,1,0,0,0,0,2,1,1,12,0,38,0
P3,10,1,4,35,4,1,0,0,0,0,2,1,1,12,0,38,0
P3,10,1,5,16,4,1,0,0,0,0,2,1,1,12,0,38,0
P3,10,1,4,6,4,1,0,0,0,0,2,1,1,12,0,38,0
P3,10,1,5,0,4,1,0,0,0,0,2,1,1,12,0,38,0
P3,10,1,5,11,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,5,3,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,5,5,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,5,0,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,5,0,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,4,0,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,4,0,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,4,1,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,4,0,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,4,1,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,4,0,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,4,13,4,1,0,0,0,0,2,1,1,46,0,38,0
P3,10,1,5,1,4,1,0,0,0,0,2,1,1,46,0,38,0
P3,10,1,4,4,4,1,0,0,0,0,2,1,1,46,0,38,0
P3,10,1,4,6,4,1,0,0,0,0,2,1,1,46,0,38,0
P3,10,1,4,0,4,1,0,0,0,0,2,1,1,46,0,38,0
P3,10,1,5,0,4,1,0,0,0,0,2,1,1,46,0,38,0
P3,10,1,5,2,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,2,0,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,5,0,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,5,3,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,5,0,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,5,0,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,8,1,4,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,5,6,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,2,2,4,1,0,0,0,0,2,1,1,20,0,38,0
P3,10,1,4,2,4,1,0,0,0,0,2,1,1,20,0,38,0
P3,10,1,4,0,4,1,0,0,0,0,2,1,1,20,0,38,0
P3,10,1,4,6,4,1,0,0,0,0,2,1,1,20,0,38,0
P3,10,1,5,3,4,1,0,0,0,0,2,1,1,20,0,38,0
P3,10,1,5,1,4,1,0,0,0,0,2,1,1,20,0,38,0
P3,10,1,4,0,4,1,0,0,0,0,2,1,1,20,0,38,0
P3,10,1,4,6,4,1,0,0,0,0,2,1,1,20,0,38,0
P3,10,1,4,20,4,1,0,0,0,0,2,1,1,20,0,38,0
P3,10,1,4,3,4,1,0,0,0,0,2,1,1,20,0,38,0
P3,10,1,2,4,4,1,0,0,0,0,2,1,1,20,0,38,0
P3,10,1,5,0,4,1,0,0,0,0,2,1,1,20,0,38,0
P3,10,1,5,1,4,1,0,0,0,0,2,1,1,20,0,38,0
P3,10,1,5,0,4,1,0,0,0,0,2,1,1,20,0,38,0
P3,10,1,5,7,4,1,0,0,0,0,2,1,1,20,0,38,0
P3,10,1,5,3,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,5,1,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,4,1,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,5,5,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,5,5,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,5,0,4,1,0,0,0,0,2,1,1,33,0,38,0
P3,10,1,4,1,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,3,10,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,4,4,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,4,1,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,4,2,4,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,4,0,4,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,8,2,4,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,4,4,4,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,5,0,4,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,5,0,4,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,1,0,4,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,5,1,4,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,5,0,4,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,5,0,4,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,5,0,4,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,5,3,4,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,5,3,4,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,5,0,4,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,5,1,4,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,5,1,4,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,5,1,4,1,0,0,0,0,2,1,1,33,0,38,0
P3,10,1,2,0,4,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,5,4,4,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,5,7,4,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,3,3,4,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,5,5,4,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,5,0,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,3,6,4,1,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,5,11,4,1,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,4,4,4,1,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,4,23,4,1,0,0,0,0,2,1,1,47,0,38,0
P3,10,1,4,0,4,1,0,0,0,0,2,1,1,47,0,38,0
P3,10,1,4,3,4,1,0,0,0,0,2,1,1,47,0,38,0
P3,10,1,3,6,4,1,0,0,0,0,2,1,1,47,0,38,0
P3,10,1,4,1,4,1,0,0,0,0,2,1,1,47,0,38,0
P3,10,1,4,2,4,1,0,0,0,0,2,1,1,47,0,38,0
P3,10,1,3,3,4,1,0,0,0,0,2,1,1,47,0,38,0
P3,10,1,3,0,5,1,0,0,0,0,2,1,1,47,0,38,0
P3,10,1,3,0,5,1,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,5,19,5,1,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,2,6,5,1,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,3,2,5,1,0,0,0,0,2,1,1,28,0,38,0
